,State,Total Case,Active Case,Deaths
0,Andaman and Nicobar Islands,44,11,0
1,Andhra Pradesh,6720,3119,88
2,Arunachal Pradesh,99,92,0
3,Assam,4511,2088,8
4,Bihar,6810,2200,39
5,Chandigarh,368,61,6
6,Chhattisgarh,1784,841,9
7,Dadra and Nagar Haveli,54,45,0
8,Delhi,44688,26351,1837
9,Goa,629,544,0
10,Gujarat,24628,6004,1534
11,Haryana,8272,4406,118
12,Himachal Pradesh,568,186,7
13,Jammu and Kashmir,5298,2454,63
14,Jharkhand,1839,709,9
15,Karnataka,7530,2975,95
16,Kerala,2623,1367,21
17,Ladakh,649,563,1
18,Madhya Pradesh,11083,2455,476
19,Maharashtra,113445,50044,5537
20,Manipur,500,341,0
21,Meghalaya,44,15,1
22,Mizoram,121,120,0
23,Nagaland,181,78,0
24,Odisha,4338,1350,14
25,Puducherry,216,113,4
26,Punjab,3371,838,72
27,Rajasthan,13338,2904,309
28,Sikkim,72,64,0
29,Tamil Nadu,48019,20709,528
30,Telangana,5406,2188,191
31,Tripura,1090,533,1
32,Uttar Pradesh,14598,5259,435
33,Uttarakhand,1942,688,25
34,West Bengal,11909,5386,495
